county,barony,holding,built_date,seed_source,pixels,status,ck2_province,ck2_province_name,capital,later_bookmark
c_sumbrar,b_lilian,castle_holding,initial,,0,demoted,1110,Sumbrar,no,no
c_araksa,b_araksa,castle_holding,initial,capital_position,266,placed,1120,Araksa,yes,no
c_araksa,b_ann_lenora,city_holding,initial,,0,demoted,1120,Araksa,no,no
c_araksa,b_nyhashara,church_holding,initial,,0,demoted,1120,Araksa,no,no
c_belintholme,b_belintholme,castle_holding,initial,capital_position,1431,placed,1112,Belintholme,yes,no
c_belintholme,b_gaenor,city_holding,initial,port_position,629,placed,1112,Belintholme,no,no
c_nimlith,b_nimlith,castle_holding,initial,capital_position,2830,placed,1109,Nimlith,yes,no
c_nimlith,b_jave_alari,city_holding,initial,port_position,981,placed,1109,Nimlith,no,no
c_nimlith,b_alens,church_holding,initial,sampled,1462,placed,1109,Nimlith,no,no
c_haelwood,b_haelev,castle_holding,initial,capital_position,2267,placed,1204,Haelwood,yes,no
c_haelwood,b_onorar,city_holding,initial,port_position,1380,placed,1204,Haelwood,no,no
c_haelwood,b_afen_allanar,church_holding,initial,sampled,1555,placed,1204,Haelwood,no,no
c_the_farmeadows,b_farmeadows,castle_holding,initial,capital_position,2361,placed,1114,The Farmeadows,yes,no
c_the_farmeadows,b_ullhonoris,city_holding,initial,port_position,1178,placed,1114,The Farmeadows,no,no
c_suzail,b_azoun_palace,castle_holding,initial,capital_position,635,placed,249,Suzail,yes,no
c_suzail,b_suzail,city_holding,26.1.2,port_position,0,demoted,249,Suzail,no,no
c_suzail,b_hilp,church_holding,376.1.1,sampled,612,placed,249,Suzail,no,no
c_suzail,b_jesters_green,castle_holding,432.1.1,sampled,447,placed,249,Suzail,no,no
c_suzail,b_gray_oaks,city_holding,1019.1.1,sampled,524,placed,249,Suzail,no,no
c_wyvernwater,b_wheloon,city_holding,250.1.1,capital_position,844,placed,250,Wyvernwater,yes,no
c_wyvernwater,b_redstone,castle_holding,initial,sampled,628,placed,250,Wyvernwater,no,no
c_wyvernwater,b_immersea,church_holding,900.1.1,sampled,596,placed,250,Wyvernwater,no,no
c_warmshores,b_warmshores,castle_holding,initial,capital_position,1544,placed,255,Warmshores,yes,no
c_warmshores,b_zundle,city_holding,500.1.1,port_position,0,demoted,255,Warmshores,no,no
c_kings_forest,b_waymoot,castle_holding,initial,capital_position,2285,placed,301,Kings Forest,yes,no
c_kings_forest,b_stag_steads,city_holding,250.1.1,port_position,1691,placed,301,Kings Forest,no,no
c_marsember,b_marsember,city_holding,initial,capital_position,406,placed,252,Marsember,yes,no
c_marsember,b_sharmran_isle,church_holding,230.1.1,sampled,557,placed,252,Marsember,no,no
c_marsember,b_antanmarans_isle,castle_holding,230.1.1,sampled,526,placed,252,Marsember,no,no
c_marsember,b_kings_tower,castle_holding,initial,sampled,432,placed,252,Marsember,no,no
c_marsember,b_blustich,city_holding,1430.1.1,,0,demoted,252,Marsember,no,yes
c_dawngleam,b_dawngleam,castle_holding,initial,capital_position,1309,placed,254,Dawngleam,yes,no
c_dawngleam,b_kirinwood,city_holding,initial,port_position,1130,placed,254,Dawngleam,no,no
c_monksblade,b_monksblade,castle_holding,initial,capital_position,1893,placed,478,Monksblade,yes,no
c_monksblade,b_juniril,city_holding,initial,port_position,1095,placed,478,Monksblade,no,no
c_thunderstone,b_thunderstone,castle_holding,initial,capital_position,1322,placed,332,Thunderstone,yes,no
c_thunderstone,b_besert,city_holding,initial,port_position,1278,placed,332,Thunderstone,no,no
c_thunderstone,b_ghars,church_holding,720.1.1,sampled,943,placed,332,Thunderstone,no,no
c_vast_swamp,b_lost_refuge,tribal_holding,initial,capital_position,2841,placed,1564,Vast Swamp,yes,no
c_thunder_gap,b_thunderlun,castle_holding,initial,capital_position,1690,placed,1391,Thunder Gap,yes,no
c_thunder_gap,b_volkumburgh,city_holding,1115.1.1,port_position,1676,placed,1391,Thunder Gap,no,no
c_hullack_forest,b_tethgard,castle_holding,initial,capital_position,3392,placed,329,Hullack Forest,yes,no
c_hullack_forest,b_wyvernstones,city_holding,1115.1.1,port_position,2173,placed,329,Hullack Forest,no,no
c_immerflow,b_hillmarch,castle_holding,initial,capital_position,1830,placed,466,Immerflow,yes,no
c_immerflow,b_masoners_bridge,city_holding,300.1.1,port_position,1068,placed,466,Immerflow,no,no
c_arabel,b_the_citadel,castle_holding,initial,capital_position,975,placed,253,Arabel,yes,no
c_arabel,b_arabel,city_holding,300.1.1,port_position,1085,placed,253,Arabel,no,no
c_arabel,b_the_ladys_hall,church_holding,670.1.1,sampled,828,placed,253,Arabel,no,no
c_arabel,b_yeoman_bridge,castle_holding,1360.1.1,sampled,864,placed,253,Arabel,no,yes
c_redspring,b_castle_kilgrave,castle_holding,initial,capital_position,1170,placed,331,Redspring,yes,no
c_redspring,b_castle_crag,castle_holding,1357.1.1,sampled,1214,placed,331,Redspring,no,no
c_redspring,b_redspring,church_holding,1160.1.1,sampled,1097,placed,331,Redspring,no,no
c_eveningstar,b_eveningstar,castle_holding,initial,capital_position,850,placed,251,Eveningstar,yes,no
c_eveningstar,b_espar,city_holding,310.1.1,port_position,681,placed,251,Eveningstar,no,no
c_eveningstar,b_tyrluk,church_holding,810.1.1,sampled,789,placed,251,Eveningstar,no,no
c_eveningstar,b_harkstead,castle_holding,1410.1.1,sampled,547,placed,251,Eveningstar,no,yes
c_high_horn,b_high_horn,castle_holding,initial,capital_position,2006,placed,2516,High Horn,yes,no
c_high_horn,b_huthduth,church_holding,237.1.1,sampled,877,placed,2516,High Horn,no,no
c_storm_horns,b_skull_crag,castle_holding,initial,capital_position,2097,placed,286,Storm Horns,yes,no
c_storm_horns,b_greatgaunt,city_holding,1018.1.1,port_position,1039,placed,286,Storm Horns,no,no
c_lyrabar,b_lyrabar,castle_holding,initial,capital_position,1220,placed,400,Lyrabar,yes,no
c_lyrabar,b_moranay,city_holding,initial,port_position,936,placed,400,Lyrabar,no,no
c_lyrabar,b_bertiholm,church_holding,initial,sampled,1430,placed,400,Lyrabar,no,no
c_hlammach,b_hlammach,castle_holding,initial,capital_position,523,placed,1585,Hlammach,yes,no
c_hlammach,b_amgoth,city_holding,initial,port_position,435,placed,1585,Hlammach,no,no
c_hlammach,b_pick_and_axe,church_holding,initial,sampled,931,placed,1585,Hlammach,no,no
c_dilpur,b_dilpur,castle_holding,initial,capital_position,1198,placed,391,Dilpur,yes,no
c_dilpur,b_red_bluffs,city_holding,initial,port_position,483,placed,391,Dilpur,no,no
c_songhal,b_songhal,castle_holding,initial,capital_position,2098,placed,407,Songhal,yes,no
c_songhal,b_filfur,church_holding,initial,sampled,1471,placed,407,Songhal,no,no
c_dun_orthass,b_dun_orthass,castle_holding,initial,capital_position,2414,placed,2537,Dun-Orthass,yes,no
c_ilmwatch,b_ilmwatch,castle_holding,initial,capital_position,1886,placed,401,Ilmwatch,yes,no
c_ilmwatch,b_cairnpur,city_holding,initial,port_position,1319,placed,401,Ilmwatch,no,no
c_ilmwatch,b_maracath,church_holding,initial,sampled,1734,placed,401,Ilmwatch,no,no
c_lenchvale,b_baytown,castle_holding,initial,capital_position,3175,placed,393,Lenchvale,yes,no
c_lenchvale,b_lenchford,city_holding,initial,port_position,2062,placed,393,Lenchvale,no,no
c_soleineflow,b_maracrath,castle_holding,initial,capital_position,2766,placed,394,Soleineflow,yes,no
c_soleineflow,b_guidodale,city_holding,initial,port_position,887,placed,394,Soleineflow,no,no
c_sarshel,b_sarshel,castle_holding,initial,capital_position,2741,placed,403,Sarshel,yes,no
c_sarshel,b_thelnam,city_holding,initial,port_position,2186,placed,403,Sarshel,no,no
c_sarshel,b_arns_cove,church_holding,initial,sampled,1867,placed,403,Sarshel,no,no
c_laviguer,b_laviguer,castle_holding,initial,capital_position,1836,placed,405,Laviguer,yes,no
c_three_horns,b_three_horns,castle_holding,initial,capital_position,1918,placed,402,Three Horns,yes,no
c_three_horns,b_borgars_mill,city_holding,initial,port_position,835,placed,402,Three Horns,no,no
c_middenlands,b_mal,castle_holding,initial,capital_position,3268,placed,1580,Middenlands,yes,no
c_middenlands,b_black_rose,church_holding,initial,sampled,3492,placed,1580,Middenlands,no,no
c_uplands,b_uphold,castle_holding,initial,capital_position,4480,placed,406,Uplands,yes,no
c_uplands,b_ithfel,city_holding,initial,port_position,2607,placed,406,Uplands,no,no
c_velprintalar,b_velprintalar,castle_holding,initial,capital_position,533,placed,1024,Velprintalar,yes,no
c_velprintalar,b_findar,city_holding,initial,port_position,714,placed,1024,Velprintalar,no,no
c_velprintalar,b_corth,church_holding,initial,sampled,617,placed,1024,Velprintalar,no,no
c_velprintalar,b_tahirba,castle_holding,initial,sampled,495,placed,1024,Velprintalar,no,no
c_orithar,b_orithar,castle_holding,initial,capital_position,1828,placed,1026,Orithar,yes,no
c_orithar,b_dahst,city_holding,initial,port_position,1875,placed,1026,Orithar,no,no
c_orithar,b_furthinghome,church_holding,initial,sampled,1453,placed,1026,Orithar,no,no
c_urve,b_urve,castle_holding,initial,capital_position,1362,placed,1027,Urve,yes,no
c_urve,b_urst,city_holding,initial,port_position,814,placed,1027,Urve,no,no
c_emmech,b_emmech,castle_holding,initial,capital_position,1236,placed,1028,Emmech,yes,no
c_emmech,b_viedana,city_holding,initial,port_position,1149,placed,1028,Emmech,no,no
c_dlusk,b_dlusk,castle_holding,initial,capital_position,1849,placed,1025,Dlusk,yes,no
c_dlusk,b_mesring,city_holding,initial,port_position,1612,placed,1025,Dlusk,no,no
c_watchwall,b_thayguard,castle_holding,initial,capital_position,850,placed,1427,Watchwall,yes,no
c_watchwall,b_glarondar,castle_holding,initial,sampled,574,placed,1427,Watchwall,no,no
c_watchwall,b_shyver_pass,castle_holding,initial,sampled,0,demoted,1427,Watchwall,no,no
c_relkaths_foot,b_royal_hall,castle_holding,initial,capital_position,1508,placed,2437,Relkaths Foot,yes,no
c_relkaths_foot,b_relkaths_foot,city_holding,initial,port_position,1846,placed,2437,Relkaths Foot,no,no
c_relkaths_foot,b_house_of_the_leaflord,church_holding,initial,sampled,1498,placed,2437,Relkaths Foot,no,no
c_sunglade,b_sunglade,castle_holding,initial,capital_position,5313,placed,1241,Sunglade,yes,no
c_yuirwood,b_yuirin,castle_holding,initial,capital_position,2461,placed,1057,Yuirwood,yes,no
c_yuirwood,b_caer_malla,city_holding,initial,port_position,2475,placed,1057,Yuirwood,no,no
c_yuirwood,b_enens,church_holding,initial,sampled,2476,placed,1057,Yuirwood,no,no
c_isle_of_prespur,b_badest,castle_holding,initial,capital_position,755,placed,1134,Isle of Prespur,yes,no
c_isle_of_prespur,b_frowinor,city_holding,1335.1.1,,0,demoted,1134,Isle of Prespur,no,no
c_alphar_and_kelthan,b_alphar,castle_holding,initial,capital_position,970,placed,1137,Alphar and Kelthan,yes,no
c_alphar_and_kelthan,b_sart,city_holding,initial,port_position,0,demoted,1137,Alphar and Kelthan,no,no
c_dragonisle,b_immurks_hold,castle_holding,initial,capital_position,784,placed,1136,Dragonisle,yes,no
c_dragonisle,b_larth,city_holding,initial,,0,demoted,1136,Dragonisle,no,no
c_the_jaws,b_harnor,castle_holding,initial,capital_position,812,placed,1138,The Jaws,yes,no
c_the_jaws,b_mumpel,city_holding,initial,port_position,0,demoted,1138,The Jaws,no,no
c_the_wayrock,b_kelpar,tribal_holding,initial,capital_position,268,placed,1146,The Wayrock,yes,no
c_whamite_isles,b_sthega,castle_holding,initial,capital_position,128,placed,1135,Whamite Isles,yes,no
c_whamite_isles,b_seckha,city_holding,initial,,0,demoted,1135,Whamite Isles,no,no
c_westgate,b_crownhall,castle_holding,initial,capital_position,913,placed,190,Westgate,yes,no
c_westgate,b_westgate,city_holding,initial,port_position,0,demoted,190,Westgate,no,no
c_westgate,b_tidetown,city_holding,initial,sampled,789,placed,190,Westgate,no,no
c_westgate,b_spirestone,church_holding,initial,sampled,885,placed,190,Westgate,no,no
c_westgate,b_westarend,castle_holding,initial,sampled,716,placed,190,Westgate,no,no
c_traders_road,b_karsus_keep,castle_holding,initial,capital_position,3132,placed,1227,Traders Road,yes,no
c_traders_road,b_smugglers_bank,city_holding,initial,port_position,3778,placed,1227,Traders Road,no,no
c_redwater_dale,b_redwater,castle_holding,initial,capital_position,2927,placed,189,Redwater Dale,yes,no
c_elversult,b_moonstorm_house,castle_holding,initial,capital_position,1313,placed,185,Elversult,yes,no
c_elversult,b_elversult,city_holding,1090.1.1,port_position,1415,placed,185,Elversult,no,no
c_elversult,b_temple_hill,church_holding,1170.1.1,sampled,1459,placed,185,Elversult,no,no
c_elversult,b_the_fair,city_holding,1300.1.1,sampled,1432,placed,185,Elversult,no,no
c_ilipur,b_ilipur,city_holding,initial,capital_position,1107,placed,1430,Ilipur,yes,no
c_ilipur,b_bloodtower,castle_holding,initial,sampled,1126,placed,1430,Ilipur,no,no
c_priapurl,b_priapurl,castle_holding,initial,capital_position,5347,placed,186,Priapurl,yes,no
c_priapurl,b_mindulgulph,castle_holding,1345.1.1,sampled,2518,placed,186,Priapurl,no,no
c_proskur,b_proskur,city_holding,initial,capital_position,5476,placed,184,Proskur,yes,no
c_proskur,b_illimpakh,castle_holding,1310.1.1,sampled,1826,placed,184,Proskur,no,no
c_cedarvale,b_cedarsproke,church_holding,initial,capital_position,8885,placed,570,Cedarvale,yes,no
c_eastgulth,b_tanglefoot,church_holding,initial,capital_position,8127,placed,572,Eastgulth,yes,no
c_westgulth,b_gurnth,church_holding,initial,capital_position,12567,placed,571,Westgulth,yes,no
c_orbrekh_hills,b_little_orbrekh,tribal_holding,initial,capital_position,9226,placed,1714,Orbrekh Hills,yes,no
c_teziir,b_teziir,city_holding,initial,capital_position,2204,placed,187,Teziir,yes,no
c_teziir,b_daragang,castle_holding,1312.1.1,sampled,2137,placed,187,Teziir,no,no
c_teziir,b_noum,church_holding,1312.1.1,sampled,1086,placed,187,Teziir,no,no
c_reddansyr,b_reddansyr,city_holding,initial,capital_position,4417,placed,188,Reddansyr,yes,no
c_upper_reddan,b_wyrms_hamlet,city_holding,initial,capital_position,5084,placed,2409,Upper Reddan,yes,no
c_starmantle,b_starmantle,city_holding,initial,capital_position,2786,placed,191,Starmantle,yes,no
c_starmantle,b_vamars_tower,castle_holding,300.1.1,sampled,2257,placed,191,Starmantle,no,no
c_starmantle,b_inske,church_holding,500.1.1,sampled,1387,placed,191,Starmantle,no,no
c_amry,b_amry,castle_holding,initial,capital_position,2183,placed,303,Amry,yes,no
c_amry,b_strestead,city_holding,initial,port_position,1306,placed,303,Amry,no,no
c_telpir,b_telpir,city_holding,initial,capital_position,2230,placed,248,Telpir,yes,no
c_telpir,b_st_caham,church_holding,initial,sampled,1052,placed,248,Telpir,no,no
c_tantras,b_the_sea_tower,castle_holding,initial,capital_position,421,placed,262,Tantras,yes,no
c_tantras,b_tantras,city_holding,initial,port_position,595,placed,262,Tantras,no,no
c_tantras,b_house_of_glory,church_holding,initial,sampled,546,placed,262,Tantras,no,no
c_tantras,b_orlimmin,castle_holding,initial,sampled,0,demoted,262,Tantras,no,no
c_tantras,b_highbank_forest,city_holding,initial,sampled,470,placed,262,Tantras,no,no
c_calaunt,b_fortress_of_the_five_vultures,castle_holding,initial,capital_position,938,placed,264,Calaunt,yes,no
c_calaunt,b_calaunt,city_holding,initial,port_position,0,demoted,264,Calaunt,no,no
c_calaunt,b_moonsilver_house,church_holding,initial,sampled,1845,placed,264,Calaunt,no,no
c_ravens_bluff,b_ravendark_castle,castle_holding,initial,capital_position,620,placed,263,Ravens Bluff,yes,no
c_ravens_bluff,b_altarside,church_holding,initial,sampled,746,placed,263,Ravens Bluff,no,no
c_ravens_bluff,b_bitterstone,city_holding,initial,port_position,771,placed,263,Ravens Bluff,no,no
c_ravens_bluff,b_seaglimpse,castle_holding,initial,sampled,615,placed,263,Ravens Bluff,no,no
c_hlintar,b_hlintar,city_holding,initial,capital_position,4739,placed,381,Hlintar,yes,no
c_fire_river,b_dragon_falls,castle_holding,initial,capital_position,2435,placed,379,Fire River,yes,no
c_fire_river,b_goldenford,city_holding,1242.1.1,port_position,954,placed,379,Fire River,no,no
c_procampur,b_procampur,castle_holding,initial,capital_position,3083,placed,265,Procampur,yes,no
c_procampur,b_high_haspur,city_holding,initial,port_position,1302,placed,265,Procampur,no,no
c_procampur,b_maerstar,church_holding,initial,sampled,0,demoted,265,Procampur,no,no
c_grey_wood,b_caerenvalt,tribal_holding,initial,capital_position,5994,placed,1202,Grey Wood,yes,no
c_tsurlagol,b_tsurlagol,city_holding,initial,capital_position,1324,placed,404,Tsurlagol,yes,no
c_tsurlagol,b_sevencho,castle_holding,initial,sampled,1253,placed,404,Tsurlagol,no,no
c_tsurlagol,b_graypike,church_holding,initial,sampled,834,placed,404,Tsurlagol,no,no
c_brynwood,b_duras_vale,tribal_holding,initial,capital_position,3634,placed,1582,Brynwood,yes,no
c_kings_reach,b_kings_reach,castle_holding,initial,capital_position,6219,placed,380,Kings Reach,yes,no
c_kings_reach,b_swords_pool,city_holding,initial,port_position,2658,placed,380,Kings Reach,no,no
c_karondar,b_karon,tribal_holding,initial,capital_position,6262,placed,1581,Karondar,yes,no
c_earthfast,b_earthfast,castle_holding,initial,capital_position,999,placed,1569,Earthfast,yes,no
c_earthfast,b_halrunedar,city_holding,initial,port_position,500,placed,1569,Earthfast,no,no
c_ylraphon,b_ylraphon,city_holding,initial,capital_position,2889,placed,271,Ylraphon,yes,no
c_ylraphon,b_tavilar,castle_holding,initial,sampled,1069,placed,271,Ylraphon,no,no
c_kurth,b_kurth,castle_holding,initial,capital_position,2818,placed,382,Kurth,yes,no
c_kurth,b_maskyrs_eye,city_holding,initial,port_position,1075,placed,382,Kurth,no,no
c_hollow_mountain,b_hollow_mountain,tribal_holding,initial,capital_position,777,placed,2471,Hollow Mountain,yes,no
c_hollow_mountain,b_deepfires,castle_holding,initial,sampled,607,placed,2471,Hollow Mountain,no,no
c_hollow_mountain,b_glimmering_swords,castle_holding,initial,sampled,581,placed,2471,Hollow Mountain,no,no
c_selgaunt,b_selgaunt,city_holding,initial,capital_position,566,placed,256,Selgaunt,yes,no
c_selgaunt,b_palace_of_the_hulorn,castle_holding,900.1.1,sampled,844,placed,256,Selgaunt,no,no
c_selgaunt,b_the_high_bridge,city_holding,1100.1.1,port_position,574,placed,256,Selgaunt,no,no
c_selgaunt,b_oxblood,city_holding,500.1.1,sampled,605,placed,256,Selgaunt,no,no
c_selgaunt,b_firehairs_house,church_holding,700.1.1,sampled,613,placed,256,Selgaunt,no,no
c_saerloon,b_saerloon,city_holding,initial,capital_position,1813,placed,258,Saerloon,yes,no
c_saerloon,b_dolphin_market,city_holding,500.1.1,port_position,1020,placed,258,Saerloon,no,no
