# barony_id,x,y,note
# PROTOTYPE, NOT WIRED IN. Candidate barony seeds derived from the CK2
# positions.txt slots; same format as overrides/barony_seeds.csv, so a
# reviewer can copy rows across.  x,y are canvas pixels of the generated
# map_data/provinces.png, top-left origin.
# Generated by scripts/barony_seeds_from_ck2_positions.py.
# Only the slot-0 (capital/city) and slot-4 (port) rows carry a meaning
# CK2 itself gives the slot; the rest are geometry, not semantics.
# See docs/map_fidelity.md.
b_maezoun,3440,4074,c_halaze city_holding <- slot6 (farthest free in-county slot)
b_broken_helms,4015,3664,c_halruaan_heights tribal_holding <- slot0 capital/city
b_guizen,8066,4154,c_halu tribal_holding <- slot0 capital/city
b_halwa,5969,5591,c_halwa castle_holding <- slot0 capital/city
b_qurtai,5953,5610,c_halwa city_holding <- slot4 port
b_shinuraiq,5983,5608,c_halwa church_holding <- slot3 (farthest free in-county slot)
b_hame,7279,2771,c_hame castle_holding <- slot0 capital/city
b_hamid,5508,5735,c_hamid tribal_holding <- slot0 capital/city
b_arnise,2594,2020,c_hamlar_hills castle_holding <- slot0 capital/city
b_st_carwells_vale,2586,2010,c_hamlar_hills church_holding <- slot2 (farthest free in-county slot)
b_hammer_hall,2819,1156,c_hammer_hall castle_holding <- slot0 capital/city
b_surireb,5995,5378,c_hand_of_the_sky tribal_holding <- slot0 capital/city
b_laou,7310,4486,c_hanya_maut tribal_holding <- slot0 capital/city
b_hap,3815,1504,c_hap city_holding <- slot0 capital/city
b_tower_of_dracandros,3835,1516,c_hap castle_holding <- slot1 (farthest free in-county slot)
b_askamal,5907,2129,c_haqar castle_holding <- slot0 capital/city
b_harb,5944,2313,c_harb castle_holding <- slot0 capital/city
b_shahar,5928,2337,c_harb church_holding <- slot5 (farthest free in-county slot)
b_uman,5944,2317,c_harb city_holding <- slot1 (farthest free in-county slot)
b_hardangheight,1961,1467,c_hardang tribal_holding <- slot0 capital/city
b_hardcastle,4482,2903,c_hardcastle castle_holding <- slot0 capital/city
b_bilgunar,4453,2876,c_hardcastle church_holding <- slot6 (farthest free in-county slot)
b_naporia,4492,2894,c_hardcastle city_holding <- slot4 port
b_harglast,843,2913,c_harglast city_holding <- slot0 capital/city
b_ironguard,870,2911,c_harglast castle_holding <- slot5 (farthest free in-county slot)
b_akalentar,1034,2526,c_hargleth_forest tribal_holding <- slot0 capital/city
b_harheldur,5264,2120,c_harheldur castle_holding <- slot0 capital/city
b_firedelves,5283,2131,c_harheldur church_holding <- slot1 (farthest free in-county slot)
b_mordinsonn,5273,2110,c_harheldur city_holding <- slot4 port
b_harlending,4535,3247,c_harlending castle_holding <- slot0 capital/city
b_nulukkhol,4554,3259,c_harlending church_holding <- slot1 (farthest free in-county slot)
b_orpool,4544,3238,c_harlending city_holding <- slot4 port
b_harngel,5297,3445,c_harngel tribal_holding <- slot0 capital/city
b_harrowdale,3974,1500,c_harrowdale city_holding <- slot0 capital/city
b_two_rocks,3991,1479,c_harrowdale castle_holding <- slot1 (farthest free in-county slot)
b_stagwick,3001,474,c_hartsvale castle_holding <- slot0 capital/city
b_shasira,3864,6017,c_hasira castle_holding <- slot0 capital/city
b_kashira,3833,5974,c_hasira city_holding <- slot4 port
b_hatgiainli,7191,996,c_hatgiainli tribal_holding <- slot0 capital/city
b_havraquoar,306,244,c_havraquoar tribal_holding <- slot0 capital/city
b_hawa,5389,4760,c_hawa castle_holding <- slot0 capital/city
b_diraraht,5359,4733,c_hawa church_holding <- slot6 (farthest free in-county slot)
b_safe_cove,5373,4783,c_hawa city_holding <- slot5 (farthest free in-county slot)
b_tissemgara,5408,4772,c_hawa castle_holding <- slot1 (farthest free in-county slot)
b_hawksroost,3925,1160,c_hawksroost tribal_holding <- slot0 capital/city
b_haxkhun,7359,1129,c_haxkhun city_holding <- slot0 capital/city
b_hayyir,5754,5565,c_hayyir castle_holding <- slot0 capital/city
b_busaib,5785,5575,c_hayyir city_holding <- slot1 (farthest free in-county slot)
b_jahrarak,5766,5563,c_hayyir church_holding <- slot2 (farthest free in-county slot)
b_mourning_stones,3083,2427,c_hazamarch castle_holding <- slot0 capital/city
b_chevangard,3077,2442,c_hazamarch city_holding <- slot4 port
b_hazuth,4748,3974,c_hazuth castle_holding <- slot0 capital/city
b_geddye,4703,3918,c_hazuth city_holding <- slot6 (farthest free in-county slot)
b_hashimi,4732,3945,c_hazuth church_holding <- slot2 (farthest free in-county slot)
b_lhuve,2803,877,c_heartblood tribal_holding <- slot0 capital/city
b_karse,2746,896,c_heartblood castle_holding <- slot5 (farthest free in-county slot)
b_standing_stone,3825,1408,c_heartwood castle_holding <- slot0 capital/city
b_greatstone,3833,1397,c_heartwood city_holding <- slot4 port
b_heldapan,5842,3281,c_heldar city_holding <- slot0 capital/city
b_agankmu,5813,3253,c_heldar church_holding <- slot6 (farthest free in-county slot)
b_ramumbua,5862,3292,c_heldar castle_holding <- slot1 (farthest free in-county slot)
b_nighthawk_tower,4791,1365,c_helenas_wood church_holding <- slot0 capital/city
b_heliogabalus,4367,1262,c_heliogabalus castle_holding <- slot0 capital/city
b_rosekeep,4388,1250,c_heliogabalus church_holding <- slot4 (farthest free in-county slot)
b_iouloum,3452,1117,c_helm_rift tribal_holding <- slot0 capital/city
b_helms_hold,2213,808,c_helms_hold city_holding <- slot0 capital/city
b_crossroad_keep,2209,789,c_helms_hold castle_holding <- slot2 (farthest free in-county slot)
b_helms_cathedral,2215,816,c_helms_hold church_holding <- slot1 (farthest free in-county slot)
b_hengfena,7605,2581,c_hengfena tribal_holding <- slot0 capital/city
b_heptios,4607,2405,c_heptios castle_holding <- slot0 capital/city
b_nekala,4627,2417,c_heptios church_holding <- slot1 (farthest free in-county slot)
b_herath,4292,3982,c_herath castle_holding <- slot0 capital/city
b_gramander,4267,3998,c_herath city_holding <- slot4 port
b_po,7908,3697,c_herders_crook castle_holding <- slot0 capital/city
b_tanggong,7943,3707,c_herders_crook city_holding <- slot4 port
b_funashi,6776,4692,c_hernes_wood castle_holding <- slot0 capital/city
b_heroes_height,4904,734,c_heroes_height tribal_holding <- slot0 capital/city
b_hethar,4398,4215,c_hethar castle_holding <- slot0 capital/city
b_gahyrst,4361,4168,c_hethar city_holding <- slot6 (farthest free in-county slot)
b_ghikuli,4390,4195,c_hethar church_holding <- slot2 (farthest free in-county slot)
b_hidden_hopes,1496,3404,c_hidden_hopes castle_holding <- slot0 capital/city
b_hidden_vale,3614,1660,c_hidden_vale city_holding <- slot0 capital/city
b_obrynns_landing,2915,892,c_high_gap castle_holding <- slot0 capital/city
b_lothamar,2907,875,c_high_gap church_holding <- slot2 (farthest free in-county slot)
b_high_horn,3260,1639,c_high_horn castle_holding <- slot0 capital/city
b_huthduth,3249,1623,c_high_horn church_holding <- slot2 (farthest free in-county slot)
b_marts_keep,3356,1569,c_high_moors castle_holding <- slot0 capital/city
b_ankherhome,5326,2149,c_high_valley tribal_holding <- slot0 capital/city
b_highcastle,3651,1670,c_highcastle city_holding <- slot0 capital/city
b_dancing_place,3608,1682,c_highcastle church_holding <- slot2 (farthest free in-county slot)
b_helmsdale,4369,1197,c_highcountry castle_holding <- slot0 capital/city
b_highmoon,3696,1608,c_highmoon city_holding <- slot0 capital/city
b_bristar,3724,1604,c_highmoon church_holding <- slot1 (farthest free in-county slot)
b_highplume_station,2170,341,c_highplume_station tribal_holding <- slot0 capital/city
b_kemva,6534,3726,c_highstars castle_holding <- slot0 capital/city
b_thufuj,6577,3724,c_highstars city_holding <- slot4 port
b_hills_edge,3010,1569,c_hills_edge city_holding <- slot0 capital/city
b_gilting,2971,1571,c_hills_edge church_holding <- slot4 (farthest free in-county slot)
b_elahzad,3366,1281,c_hills_of_scent tribal_holding <- slot0 capital/city
b_bhyanaga,4597,3929,c_hills_of_the_dead_kings castle_holding <- slot0 capital/city
b_mithyme,4570,3918,c_hills_of_the_dead_kings city_holding <- slot4 port
b_castle_maalthiir,3876,1332,c_hillsfar castle_holding <- slot0 capital/city
b_hillsfar,3894,1311,c_hillsfar city_holding <- slot4 port
b_tailings_bay,3896,1344,c_hillsfar church_holding <- slot1 (farthest free in-county slot)
b_hilm,5998,5935,c_hilm castle_holding <- slot0 capital/city
b_as_bidbiyat,6018,5946,c_hilm church_holding <- slot1 (farthest free in-county slot)
b_hisari,2240,3488,c_hisari castle_holding <- slot0 capital/city
b_aggen,2217,3486,c_hisari city_holding <- slot4 port
b_sibbaqiyah,5783,6044,c_hitan_island castle_holding <- slot0 capital/city
b_hiyal,5543,5456,c_hiyal castle_holding <- slot0 capital/city
b_hamuwa,5529,5430,c_hiyal church_holding <- slot2 (farthest free in-county slot)
b_jurdaiya,5568,5452,c_hiyal city_holding <- slot4 port
b_sabus,5549,5440,c_hiyal church_holding <- slot1 (farthest free in-county slot)
b_hlammach,4347,1674,c_hlammach castle_holding <- slot0 capital/city
b_amgoth,4370,1688,c_hlammach city_holding <- slot6 (farthest free in-county slot)
b_pick_and_axe,4361,1662,c_hlammach church_holding <- slot2 (farthest free in-county slot)
b_hlath,4189,2225,c_hlath city_holding <- slot0 capital/city
b_alatar,4212,2217,c_hlath church_holding <- slot1 (farthest free in-county slot)
b_skasar,4197,2206,c_hlath castle_holding <- slot2 (farthest free in-county slot)
b_hlaungadath,3075,589,c_hlaungadath tribal_holding <- slot0 capital/city
b_hlintar,4124,1531,c_hlintar city_holding <- slot0 capital/city
b_hlondeth,3839,2317,c_hlondeth castle_holding <- slot0 capital/city
b_amphisbaena,3802,2303,c_hlondeth church_holding <- slot2 (farthest free in-county slot)
b_halfling_vale,3835,2294,c_hlondeth city_holding <- slot3 (farthest free in-county slot)
b_tanarspear,3823,2309,c_hlondeth city_holding <- slot1 (farthest free in-county slot)
b_hluthvar,3038,1684,c_hluthvar church_holding <- slot0 capital/city
b_hoarbridge,4914,1096,c_hoarbridge tribal_holding <- slot0 capital/city
b_holdensword,4056,2147,c_holdensword city_holding <- slot0 capital/city
b_obelners_well,4075,2159,c_holdensword castle_holding <- slot1 (farthest free in-county slot)
b_hollow_mountain,4167,1440,c_hollow_mountain tribal_holding <- slot0 capital/city
b_deepfires,4177,1430,c_hollow_mountain castle_holding <- slot4 (farthest free in-county slot)
b_glimmering_swords,4171,1445,c_hollow_mountain castle_holding <- slot1 (farthest free in-county slot)
b_horaholm,5217,1158,c_horaholm castle_holding <- slot0 capital/city
b_cerrek,4146,2970,c_horizons tribal_holding <- slot0 capital/city
b_horn_of_afyal,6657,6247,c_horn_of_afyal castle_holding <- slot0 capital/city
b_wazikkar,6694,6247,c_horn_of_afyal city_holding <- slot1 (farthest free in-county slot)
b_bogon,7107,1926,c_horseshoe_oasis church_holding <- slot0 capital/city
b_mirar_green,2105,558,c_hosttower_of_the_arcane tribal_holding <- slot0 capital/city
b_central_spire,2086,560,c_hosttower_of_the_arcane castle_holding <- slot5 (farthest free in-county slot)
b_istafa,6235,2563,c_howling_gap tribal_holding <- slot0 capital/city
b_hrakhamar,1824,3480,c_hrakhamar castle_holding <- slot0 capital/city
b_wyrmheart,1836,3462,c_hrakhamar church_holding <- slot4 (farthest free in-county slot)
b_huai,7687,2853,c_huai castle_holding <- slot0 capital/city
b_hudariyah,6729,5849,c_hudariyah tribal_holding <- slot0 capital/city
b_huddagh,3653,1750,c_huddagh city_holding <- slot0 capital/city
b_halfknot,3673,1762,c_huddagh castle_holding <- slot1 (farthest free in-county slot)
b_kulta,3663,1741,c_huddagh church_holding <- slot4 (farthest free in-county slot)
b_hudid,5975,6183,c_hudid castle_holding <- slot0 capital/city
b_araitan,5959,6177,c_hudid city_holding <- slot2 (farthest free in-county slot)
b_hususan,5979,6189,c_hudid church_holding <- slot1 (farthest free in-county slot)
b_hulan,7527,1490,c_hulan tribal_holding <- slot0 capital/city
b_griffonwatch_keep,4052,1250,c_hulburg castle_holding <- slot0 capital/city
b_hulburg,4036,1273,c_hulburg city_holding <- slot5 (farthest free in-county slot)
b_tethgard,3513,1625,c_hullack_forest castle_holding <- slot0 capital/city
b_wyvernstones,3499,1647,c_hullack_forest city_holding <- slot4 port
b_hulm,5168,5612,c_hulm tribal_holding <- slot0 capital/city
b_hundelstone,2060,496,c_hundelstone castle_holding <- slot0 capital/city
b_chevlarin,2070,486,c_hundelstone city_holding <- slot4 port
b_hundred_spears,5244,2827,c_hundred_spears tribal_holding <- slot0 capital/city
b_huplik,4660,654,c_huplik tribal_holding <- slot0 capital/city
b_huzuz,5785,5806,c_huzuz castle_holding <- slot0 capital/city
b_gamremah,5805,5796,c_huzuz church_holding <- slot1 (farthest free in-county slot)
b_marirah,5795,5804,c_huzuz city_holding <- slot3 (farthest free in-county slot)
b_hykopgrok,4412,951,c_hykopgrok tribal_holding <- slot0 capital/city
b_ibelgrak,4754,906,c_ibelgrak tribal_holding <- slot0 capital/city
b_ibreb,5185,6488,c_ibreb castle_holding <- slot0 capital/city
b_icelace,4847,1002,c_icelace tribal_holding <- slot0 capital/city
b_bura,6634,1041,c_iceroot_forest tribal_holding <- slot0 capital/city
b_icespire_peak,2303,808,c_icespire_peak tribal_holding <- slot0 capital/city
b_peltarch,4712,1221,c_icetail tribal_holding <- slot0 capital/city
b_icewind_coast,2232,273,c_icewind_coast tribal_holding <- slot0 capital/city
b_igenghack,4574,973,c_igenghack tribal_holding <- slot0 capital/city
b_iirgar,3851,3593,c_iirgar tribal_holding <- slot0 capital/city
b_makthar,4705,1926,c_ikemmu castle_holding <- slot0 capital/city
b_pyton,4734,1934,c_ikemmu city_holding <- slot4 port
b_sapra,4189,2102,c_ilighon church_holding <- slot0 capital/city
b_ilimar,4101,3980,c_ilimar tribal_holding <- slot0 capital/city
b_ilinvur,3909,1111,c_ilinvur city_holding <- slot0 capital/city
b_aetherglen,3876,1092,c_ilinvur church_holding <- slot2 (farthest free in-county slot)
b_verrunmill,3896,1103,c_ilinvur castle_holding <- slot1 (farthest free in-county slot)
b_iliphanar,5936,2557,c_iliphanar castle_holding <- slot0 capital/city
b_kel_erish,5907,2530,c_iliphanar city_holding <- slot6 (farthest free in-county slot)
b_ilipur,3303,1815,c_ilipur city_holding <- slot0 capital/city
b_bloodtower,3274,1787,c_ilipur castle_holding <- slot6 (farthest free in-county slot)
b_iljak,3984,2370,c_iljak city_holding <- slot0 capital/city
b_illuks,4165,2542,c_illuks tribal_holding <- slot0 capital/city
b_everwinter,2197,652,c_illuskwood tribal_holding <- slot0 capital/city
b_ilmwatch,4484,1502,c_ilmwatch castle_holding <- slot0 capital/city
b_cairnpur,4468,1526,c_ilmwatch city_holding <- slot5 (farthest free in-county slot)
b_maracath,4474,1483,c_ilmwatch church_holding <- slot2 (farthest free in-county slot)
b_imajuvisik,4177,832,c_imajuvisik tribal_holding <- slot0 capital/city
b_imdolphyn,876,2892,c_imdolphyn city_holding <- slot0 capital/city
b_dexal,888,2907,c_imdolphyn castle_holding <- slot5 (farthest free in-county slot)
b_hillmarch,3462,1617,c_immerflow castle_holding <- slot0 capital/city
b_masoners_bridge,3464,1639,c_immerflow city_holding <- slot4 port
b_immilmar,5072,1402,c_immilmar castle_holding <- slot0 capital/city
b_trancana,5041,1406,c_immilmar city_holding <- slot4 port
b_imnescar,2686,2139,c_imnescar city_holding <- slot0 capital/city
b_battlescarred_bard,2660,2104,c_imnescar church_holding <- slot6 (farthest free in-county slot)
b_hydcont_hall,2694,2102,c_imnescar castle_holding <- slot4 (farthest free in-county slot)
b_carradoon_isle,3255,2300,c_impresk castle_holding <- slot0 capital/city
b_caradoon,3262,2258,c_impresk city_holding <- slot4 port
b_castle_trinity,3239,2323,c_impresk castle_holding <- slot5 (farthest free in-county slot)
b_spirit_soaring,3264,2286,c_impresk church_holding <- slot3 (farthest free in-county slot)
b_imroley,5510,2731,c_imroley castle_holding <- slot0 capital/city
b_ingdals_arm,4408,1948,c_ingdals_arm castle_holding <- slot0 capital/city
b_cardended,4427,1959,c_ingdals_arm city_holding <- slot1 (farthest free in-county slot)
b_ingmur,5422,2122,c_ingmur tribal_holding <- slot0 capital/city
b_majma,6548,4453,c_inkelvale castle_holding <- slot0 capital/city
b_qamisha,6571,4463,c_inkelvale city_holding <- slot4 port
b_inkrath,4967,2833,c_inkrath castle_holding <- slot0 capital/city
b_mesa,4976,2823,c_inkrath city_holding <- slot4 port
b_innarlith,3984,2806,c_innarlith city_holding <- slot0 capital/city
b_eamford,3954,2778,c_innarlith castle_holding <- slot6 (farthest free in-county slot)
b_stathmore,4003,2817,c_innarlith church_holding <- slot1 (farthest free in-county slot)
b_kengarun,7869,482,c_inner_ama tribal_holding <- slot0 capital/city
b_intibah,5185,6263,c_intibah castle_holding <- slot0 capital/city
b_noubin,5199,6234,c_intibah city_holding <- slot4 port
b_inupras,5756,2808,c_inupras castle_holding <- slot0 capital/city
b_iomaport,2186,2245,c_ioma castle_holding <- slot0 capital/city
b_ompalarn,2162,2223,c_ioma church_holding <- slot6 (farthest free in-county slot)
b_evth,4232,3650,c_irestone tribal_holding <- slot0 capital/city
b_the_tor,3045,1821,c_iriaebor castle_holding <- slot0 capital/city
b_blacktalon,3087,1799,c_iriaebor church_holding <- slot4 (farthest free in-county slot)
b_dragonrise_keep,3061,1801,c_iriaebor castle_holding <- slot2 (farthest free in-county slot)
b_iriaebor,3075,1809,c_iriaebor city_holding <- slot1 (farthest free in-county slot)
b_saintkho,6274,2169,c_iris_spring castle_holding <- slot0 capital/city
b_iritasker,3098,1698,c_iritasker castle_holding <- slot0 capital/city
